Date,Open,High,Low,Close,Adj Close,Volume
2001-02-22,4.048200,4.083250,4.013160,4.048200,1.667478,16827126
2001-02-23,4.048200,4.048200,3.978110,4.048200,1.667478,18072098
2001-02-26,4.065730,4.065730,3.995630,4.048200,1.667478,12790057
2001-02-27,3.995630,4.065730,3.995630,4.030680,1.660261,7115134
2001-02-28,3.978110,4.170880,3.978110,4.083250,1.681916,22742302
2001-03-01,4.083250,4.083250,4.030680,4.030680,1.660261,11550004
2001-03-02,4.013160,4.135830,4.013160,4.135830,1.703574,29241268
2001-03-05,4.118300,4.135830,4.048200,4.135830,1.703574,14809622
2001-03-06,4.135830,4.153350,4.083250,4.100780,1.689136,4122523
2001-03-07,4.100780,4.100780,3.995630,4.013160,1.653045,11051767
2001-03-08,4.030680,4.048200,3.995630,3.995630,1.645825,6737002
2001-03-09,3.995630,4.013160,3.960580,4.013160,1.653045,6651049
2001-03-12,4.030680,4.030680,3.855430,3.908010,1.609733,14264907
2001-03-13,3.820380,3.872960,3.750280,3.785330,1.559200,14696036
2001-03-14,null,null,null,null,null,null
2001-03-15,3.575040,3.925530,3.575040,3.925530,1.616950,29055116
2001-03-16,3.855430,3.855430,3.680190,3.715240,1.530330,33336640
2001-03-19,3.715240,3.837910,3.715240,3.820380,1.573638,17513689
2001-03-20,3.837910,3.855430,3.750280,3.785330,1.559200,9775856
2001-03-21,3.785330,3.785330,3.697710,3.750280,1.544763,11220737
2001-03-22,3.680190,3.750280,3.680190,3.697710,1.523109,9494727
2001-03-23,3.680190,3.715240,3.662660,3.680190,1.515893,27811694
2001-03-26,3.715240,3.785330,3.715240,3.767810,1.551984,12308676
2001-03-27,3.767810,3.785330,3.680190,3.767810,1.551984,9311260
2001-03-28,3.785330,3.785330,3.715240,3.732760,1.537546,5191257
2001-03-29,3.715240,3.732760,3.680190,3.697710,1.523109,13170104
2001-03-30,3.697710,3.732760,3.662660,3.715240,1.530330,19293389
2001-04-02,3.732760,3.750280,3.697710,3.715240,1.530330,9392175
2001-04-03,3.750280,3.855430,3.715240,3.855430,1.588075,14929218
2001-04-04,3.785330,3.837910,3.732760,3.837910,1.580858,14572682
2001-04-05,3.837910,3.837910,3.837910,3.837910,1.580858,0
2001-04-06,3.872960,4.013160,3.820380,3.978110,1.638607,15561629
2001-04-09,4.013160,4.013160,3.837910,3.960580,1.631387,22372401
2001-04-10,3.995630,4.013160,3.872960,3.890480,1.602512,9759534
2001-04-11,3.943060,3.943060,3.855430,3.890480,1.602512,20816705
2001-04-12,3.504940,3.504940,3.364740,3.399790,1.488385,11183658
2001-04-13,3.399790,3.399790,3.399790,3.399790,1.488385,0
2001-04-16,3.399790,3.399790,3.399790,3.399790,1.488385,0
2001-04-17,3.399790,3.417320,3.277120,3.364740,1.473041,9366100
2001-04-18,3.347220,3.399790,3.277120,3.294640,1.442352,11576113
2001-04-19,3.382270,3.382270,3.154450,3.207020,1.403993,44122309
2001-04-20,3.224540,3.277120,3.189490,3.207020,1.403993,23484004
2001-04-23,3.224540,3.259590,3.207020,3.259590,1.427008,6583330
2001-04-24,3.242070,3.259590,3.224540,3.224540,1.411663,10274399
2001-04-25,3.242070,3.277120,3.224540,3.242070,1.419338,14621972
2001-04-26,3.242070,3.277120,3.224540,3.242070,1.419338,14621972
2001-04-27,3.312170,3.312170,3.224540,3.277120,1.434682,10841102
2001-04-30,3.277120,3.277120,3.277120,3.277120,1.434682,0
2001-05-01,3.277120,3.277120,3.277120,3.277120,1.434682,0
2001-05-02,3.294640,3.329690,3.189490,3.277120,1.434682,21509022
2001-05-03,3.277120,3.294640,3.224540,3.259590,1.427008,12153707
2001-05-04,3.259590,3.294640,3.259590,3.277120,1.434682,10685561
2001-05-07,3.224540,3.294640,3.224540,3.242070,1.419338,7554131
2001-05-08,3.242070,3.294640,3.224540,3.294640,1.442352,8462259
2001-05-09,3.312170,3.312170,3.259590,3.312170,1.450027,9400583
2001-05-10,3.329690,3.347220,3.294640,3.329690,1.457697,12572832
2001-05-11,3.347220,3.347220,3.294640,3.329690,1.457697,8694126
2001-05-14,3.347220,3.347220,3.259590,3.294640,1.442352,8504122
2001-05-15,3.312170,3.347220,3.277120,3.312170,1.450027,11481079
2001-05-16,3.312170,3.347220,3.294640,3.347220,1.465371,13760730
2001-05-17,3.364740,3.434840,3.347220,3.434840,1.503730,20389139
2001-05-18,3.434840,3.434840,3.312170,3.329690,1.457697,13622169
2001-05-21,3.364740,3.417320,3.364740,3.364740,1.473041,12437169
2001-05-22,3.417320,3.434840,3.312170,3.329690,1.457697,12608722
2001-05-23,3.347220,3.347220,3.294640,3.312170,1.450027,19562303
2001-05-24,3.329690,3.329690,3.277120,3.312170,1.450027,12212552
2001-05-25,3.329690,3.329690,3.277120,3.277120,1.434682,21086983
2001-05-28,3.277120,3.277120,3.259590,3.259590,1.427008,16363840
2001-05-29,3.259590,3.277120,3.224540,3.242070,1.419338,28783696
2001-05-30,3.242070,3.259590,3.224540,3.224540,1.411663,16942640
2001-05-31,3.259590,3.259590,3.207020,3.207020,1.403993,21466271
2001-06-01,3.224540,3.242070,3.189490,3.189490,1.396319,22737934
2001-06-04,3.259590,3.259590,3.154450,3.207020,1.403993,26284746
2001-06-05,3.207020,3.224540,3.171970,3.207020,1.403993,13512130
2001-06-06,3.242070,3.242070,3.207020,3.224540,1.411663,8412078
2001-06-07,3.224540,3.242070,3.207020,3.224540,1.411663,13538587
2001-06-08,3.242070,3.259590,3.224540,3.242070,1.419338,17837920
2001-06-11,3.242070,3.277120,3.171970,3.189490,1.396319,34454856
2001-06-12,3.207020,3.242070,3.207020,3.224540,1.411663,16009266
2001-06-13,3.242070,3.277120,3.242070,3.259590,1.427008,19952521
2001-06-14,3.504940,3.539990,3.382270,3.417320,1.496060,75052293
2001-06-15,3.417320,3.434840,3.364740,3.399790,1.488385,42433021
2001-06-18,3.382270,3.434840,3.382270,3.417320,1.496060,28729958
2001-06-19,3.417320,3.469890,3.399790,3.452360,1.511400,33547237
2001-06-20,3.469890,3.469890,3.417320,3.434840,1.503730,16456829
2001-06-21,3.434840,3.452360,3.382270,3.399790,1.488385,25300064
2001-06-22,3.399790,3.417320,3.382270,3.399790,1.488385,10061690
2001-06-25,3.399790,3.399790,3.399790,3.399790,1.488385,0
2001-06-26,3.382270,3.417320,3.364740,3.382270,1.480715,21354332
2001-06-27,3.399790,3.399790,3.329690,3.364740,1.473041,21234392
2001-06-28,3.382270,3.417320,3.347220,3.399790,1.488385,21453706
2001-06-29,3.434840,3.452360,3.399790,3.452360,1.511400,31032092
2001-07-02,3.452360,3.452360,3.452360,3.452360,1.511400,0
2001-07-03,3.469890,3.469890,3.347220,3.382270,1.480715,19815923
2001-07-04,3.364740,3.399790,3.347220,3.364740,1.473041,18219364
2001-07-05,3.382270,3.382270,3.312170,3.329690,1.457697,17571450
2001-07-06,3.329690,3.329690,3.329690,3.329690,1.457697,0
2001-07-09,3.329690,3.347220,3.259590,3.294640,1.442352,29243342
2001-07-10,3.312170,3.399790,3.312170,3.364740,1.473041,10869313
2001-07-11,3.364740,3.399790,3.347220,3.364740,1.473041,10506799
2001-07-12,3.382270,3.417320,3.329690,3.417320,1.496060,13946203
2001-07-13,3.434840,3.434840,3.294640,3.364740,1.473041,27395404
2001-07-16,3.382270,3.382270,3.312170,3.329690,1.457697,8890976
2001-07-17,3.364740,3.364740,3.294640,3.312170,1.450027,9324838
2001-07-18,3.329690,3.347220,3.294640,3.329690,1.457697,12323998
2001-07-19,3.294640,3.347220,3.277120,3.294640,1.442352,20414278
2001-07-20,3.329690,3.329690,3.259590,3.259590,1.427008,22366001
2001-07-23,3.294640,3.347220,3.277120,3.347220,1.465371,5626606
2001-07-24,3.347220,3.382270,3.312170,3.329690,1.457697,19281320
2001-07-25,3.329690,3.329690,3.329690,3.329690,1.457697,0
2001-07-26,3.329690,3.364740,3.259590,3.312170,1.450027,12586051
2001-07-27,3.347220,3.364740,3.312170,3.329690,1.457697,6986803
2001-07-30,3.364740,3.382270,3.294640,3.329690,1.457697,14134235
2001-07-31,3.364740,3.399790,3.329690,3.399790,1.488385,10723234
2001-08-01,3.417320,3.434840,3.382270,3.434840,1.503730,20896227
2001-08-02,3.399790,3.452360,3.399790,3.399790,1.488385,19051424
2001-08-03,3.417320,3.452360,3.399790,3.434840,1.503730,22875254
2001-08-06,3.434840,3.487410,3.347220,3.364740,1.473041,10552894
2001-08-07,3.382270,3.399790,3.329690,3.382270,1.480715,28448866
2001-08-08,3.382270,3.399790,3.364740,3.364740,1.473041,15249264
2001-08-09,3.417320,3.417320,3.347220,3.399790,1.488385,16946729
2001-08-10,3.382270,3.417320,3.364740,3.382270,1.480715,15763065
2001-08-13,3.399790,3.399790,3.364740,3.364740,1.473041,23513499
2001-08-14,3.399790,3.399790,3.364740,3.382270,1.480715,13005547
2001-08-15,3.382270,3.399790,3.364740,3.382270,1.480715,12934995
2001-08-16,3.399790,3.399790,3.382270,3.382270,1.480715,6751413
2001-08-17,3.399790,3.417320,3.382270,3.399790,1.488385,18421051
2001-08-20,3.417320,3.434840,3.382270,3.399790,1.488385,22200572
2001-08-21,3.434840,3.434840,3.399790,3.434840,1.503730,7681472
2001-08-22,3.434840,3.469890,3.417320,3.417320,1.496060,11055987
2001-08-23,3.452360,3.452360,3.399790,3.399790,1.488385,8138447
2001-08-24,3.452360,3.452360,3.399790,3.434840,1.503730,7179272
2001-08-27,3.434840,3.469890,3.434840,3.434840,1.503730,7330761
2001-08-28,3.469890,3.487410,3.417320,3.487410,1.526745,8436521
2001-08-29,3.487410,3.487410,3.417320,3.434840,1.503730,8794689
2001-08-30,3.469890,3.469890,3.399790,3.417320,1.496060,13658420
2001-08-31,3.452360,3.452360,3.382270,3.382270,1.480715,15343240
2001-09-03,3.382270,3.469890,3.364740,3.469890,1.519075,25642666
2001-09-04,3.434840,3.469890,3.399790,3.452360,1.511400,18689695
2001-09-05,3.434840,3.452360,3.417320,3.452360,1.511400,7136806
2001-09-06,3.434840,3.434840,3.417320,3.417320,1.496060,8468113
2001-09-07,3.434840,3.434840,3.382270,3.417320,1.496060,15709557
2001-09-10,3.399790,3.417320,3.364740,3.399790,1.488385,17053880
2001-09-11,3.382270,3.434840,3.382270,3.434840,1.503730,5792335
2001-09-12,3.277120,3.364740,3.189490,3.277120,1.434682,23108762
2001-09-13,3.277120,3.347220,3.277120,3.329690,1.457697,13028455
2001-09-14,3.399790,3.417320,3.347220,3.417320,1.496060,19661963
2001-09-17,3.382270,3.382270,3.312170,3.364740,1.473041,15695885
2001-09-18,3.382270,3.399790,3.277120,3.329690,1.457697,11364021
2001-09-19,3.347220,3.364740,3.294640,3.347220,1.465371,20416994
2001-09-20,3.294640,3.312170,3.277120,3.277120,1.434682,12476970
2001-09-21,3.259590,3.259590,3.171970,3.224540,1.411663,31592344
2001-09-24,3.224540,3.224540,3.224540,3.224540,1.411663,0
2001-09-25,3.207020,3.259590,3.189490,3.224540,1.411663,10359073
2001-09-26,3.259590,3.259590,3.224540,3.259590,1.427008,11810528
2001-09-27,3.242070,3.399790,3.224540,3.382270,1.480715,25918411
2001-09-28,3.382270,3.382270,3.382270,3.382270,1.480715,0
2001-10-01,3.382270,3.382270,3.382270,3.382270,1.480715,0
2001-10-02,3.382270,3.382270,3.382270,3.382270,1.480715,0
2001-10-03,3.417320,3.452360,3.399790,3.452360,1.511400,23220067
2001-10-04,3.452360,3.452360,3.399790,3.452360,1.511400,16223118
2001-10-05,3.452360,3.452360,3.399790,3.417320,1.496060,14858202
2001-10-08,3.434840,3.434840,3.399790,3.417320,1.496060,12653016
2001-10-09,3.417320,3.452360,3.399790,3.452360,1.566405,15540881
2001-10-10,3.417320,3.434840,3.399790,3.417320,1.550506,14350407
2001-10-11,3.452360,3.452360,3.347220,3.347220,1.518700,9840594
2001-10-12,3.417320,3.417320,3.312170,3.347220,1.518700,15724782
2001-10-15,3.364740,3.399790,3.347220,3.399790,1.542552,6742403
2001-10-16,3.399790,3.434840,3.399790,3.434840,1.558455,9102817
2001-10-17,3.434840,3.469890,3.399790,3.434840,1.558455,13468434
2001-10-18,3.434840,3.434840,3.347220,3.347220,1.518700,15642423
2001-10-19,3.347220,3.399790,3.347220,3.364740,1.526649,16070556
2001-10-22,3.399790,3.399790,3.329690,3.364740,1.526649,12165915
2001-10-23,3.382270,3.452360,3.364740,3.452360,1.566405,15277624
2001-10-24,3.434840,3.452360,3.382270,3.417320,1.550506,7263168
2001-10-25,3.417320,3.417320,3.417320,3.417320,1.550506,0
2001-10-26,3.434840,3.434840,3.347220,3.347220,1.518700,20330003
2001-10-29,3.347220,3.364740,3.329690,3.364740,1.526649,25497779
2001-10-30,3.364740,3.417320,3.347220,3.417320,1.550506,12569317
2001-10-31,3.399790,3.434840,3.382270,3.417320,1.550506,13753615
2001-11-01,3.417320,3.434840,3.382270,3.399790,1.542552,9434635
2001-11-02,3.399790,3.417320,3.347220,3.382270,1.534603,11128385
2001-11-05,3.399790,3.434840,3.347220,3.399790,1.542552,18242007
2001-11-06,3.417320,3.434840,3.364740,3.399790,1.542552,16266828
2001-11-07,3.382270,3.382270,3.347220,3.364740,1.526649,23739825
2001-11-08,3.364740,3.434840,3.364740,3.382270,1.534603,18650288
2001-11-09,3.382270,3.382270,3.382270,3.382270,1.534603,0
2001-11-12,3.382270,3.382270,3.364740,3.364740,1.526649,13644403
2001-11-13,3.364740,3.417320,3.347220,3.399790,1.542552,13180192
2001-11-14,3.399790,3.417320,3.382270,3.382270,1.534603,12440910
2001-11-15,3.382270,3.399790,3.364740,3.364740,1.526649,25028447
2001-11-16,3.382270,3.382270,3.329690,3.347220,1.518700,28843772
2001-11-19,3.347220,3.382270,3.329690,3.347220,1.518700,16053831
2001-11-20,3.364740,3.364740,3.312170,3.312170,1.502798,34292571
2001-11-21,3.329690,3.347220,3.277120,3.294640,1.494844,38335412
2001-11-22,3.277120,3.364740,3.277120,3.329690,1.510747,18030593
2001-11-23,3.347220,3.347220,3.294640,3.294640,1.494844,17713216
2001-11-26,3.329690,3.347220,3.277120,3.294640,1.494844,22450876
2001-11-27,3.294640,3.294640,3.259590,3.277120,1.486895,27337808
2001-11-28,3.259590,3.312170,3.242070,3.312170,1.502798,21233031
2001-11-29,3.294640,3.347220,3.294640,3.347220,1.518700,14534501
2001-11-30,3.347220,3.452360,3.312170,3.434840,1.558455,46277513
2001-12-03,3.434840,3.434840,3.347220,3.382270,1.534603,25483719
2001-12-04,3.399790,3.417320,3.347220,3.347220,1.518700,14422899
2001-12-05,3.347220,3.399790,3.347220,3.382270,1.534603,15654247
2001-12-06,3.382270,3.382270,3.294640,3.312170,1.502798,47940247
2001-12-07,3.312170,3.364740,3.312170,3.364740,1.526649,15786340
2001-12-10,3.347220,3.364740,3.329690,3.347220,1.518700,21477512
2001-12-11,3.347220,3.364740,3.347220,3.364740,1.526649,21832779
2001-12-12,3.364740,3.364740,3.312170,3.312170,1.502798,29608755
2001-12-13,3.329690,3.364740,3.329690,3.347220,1.518700,12715191
2001-12-14,3.347220,3.364740,3.329690,3.364740,1.526649,16737250
2001-12-17,3.347220,3.399790,3.347220,3.382270,1.534603,19343224
2001-12-18,3.399790,3.399790,3.312170,3.347220,1.518700,21434105
2001-12-19,3.364740,3.382270,3.347220,3.382270,1.534603,16375392
2001-12-20,3.364740,3.399790,3.329690,3.364740,1.526649,20849287
2001-12-21,3.329690,3.364740,3.329690,3.329690,1.510747,17919502
2001-12-24,3.347220,3.382270,3.329690,3.382270,1.534603,7465611
2001-12-25,3.382270,3.382270,3.382270,3.382270,1.534603,0
2001-12-26,3.382270,3.382270,3.382270,3.382270,1.534603,0
2001-12-27,3.347220,3.399790,3.347220,3.382270,1.534603,12993367
2001-12-28,3.382270,3.399790,3.364740,3.382270,1.534603,10381679
2001-12-31,3.382270,3.382270,3.347220,3.364740,1.526649,7140729
2002-01-01,3.364740,3.364740,3.364740,3.364740,1.526649,0
2002-01-02,3.329690,3.382270,3.329690,3.364740,1.526649,7467206
2002-01-03,3.364740,3.364740,3.364740,3.364740,1.526649,0
2002-01-04,3.382270,3.399790,3.347220,3.364740,1.526649,15821146
2002-01-07,3.364740,3.399790,3.347220,3.347220,1.518700,20111714
2002-01-08,3.347220,3.364740,3.329690,3.364740,1.526649,29578001
2002-01-09,3.347220,3.364740,3.312170,3.312170,1.502798,31513008
2002-01-10,3.329690,3.364740,3.329690,3.364740,1.526649,19805360
2002-01-11,3.364740,3.399790,3.347220,3.382270,1.534603,42868526
2002-01-14,3.347220,3.399790,3.329690,3.382270,1.534603,10418706
2002-01-15,3.364740,3.399790,3.364740,3.382270,1.534603,11310899
2002-01-16,3.364740,3.399790,3.364740,3.399790,1.542552,12443960
2002-01-17,3.399790,3.399790,3.364740,3.399790,1.542552,13536917
2002-01-18,3.399790,3.399790,3.347220,3.364740,1.526649,14099720
2002-01-21,3.364740,3.399790,3.364740,3.399790,1.542552,8905730
2002-01-22,3.399790,3.399790,3.382270,3.399790,1.542552,10032414
2002-01-23,3.399790,3.417320,3.382270,3.382270,1.534603,11809994
2002-01-24,3.382270,3.399790,3.364740,3.399790,1.542552,27753359
2002-01-25,3.399790,3.417320,3.382270,3.417320,1.550506,20640165
2002-01-28,3.417320,3.434840,3.399790,3.434840,1.558455,12778354
2002-01-29,3.434840,3.469890,3.417320,3.469890,1.574359,20564472
2002-01-30,3.434840,3.452360,3.399790,3.434840,1.558455,14738419
2002-01-31,3.434840,3.434840,3.434840,3.434840,1.558455,0
2002-02-01,3.434840,3.452360,3.417320,3.434840,1.558455,13434682
2002-02-04,3.417320,3.452360,3.399790,3.399790,1.542552,20199407
2002-02-05,3.399790,3.434840,3.399790,3.434840,1.558455,10210988
2002-02-06,3.434840,3.539990,3.434840,3.522460,1.598210,39170685
2002-02-07,3.504940,3.575040,3.504940,3.539990,1.606164,33052709
2002-02-08,3.539990,3.627610,3.539990,3.627610,1.645919,36108146
2002-02-11,3.697710,3.715240,3.662660,3.715240,1.685679,21001430
2002-02-12,3.715240,3.715240,3.715240,3.715240,1.685679,0
2002-02-13,3.715240,3.715240,3.715240,3.715240,1.685679,0
2002-02-14,3.715240,3.715240,3.715240,3.715240,1.685679,0
2002-02-15,3.715240,3.750280,3.592560,3.610090,1.637970,29383667
2002-02-18,3.592560,3.645140,3.592560,3.645140,1.653873,20650080
2002-02-19,3.610090,3.610090,3.575040,3.592560,1.630016,15554684
2002-02-20,3.592560,3.662660,3.575040,3.662660,1.661822,23621264
2002-02-21,3.680190,3.750280,3.662660,3.732760,1.693628,20362409
2002-02-22,3.680190,3.715240,3.645140,3.697710,1.677725,13106436
2002-02-25,3.715240,3.750280,3.680190,3.715240,1.685679,15172301
2002-02-26,3.732760,3.837910,3.732760,3.785330,1.717480,37276966
2002-02-27,3.820380,3.908010,3.820380,3.890480,1.765189,40417545
2002-02-28,3.855430,3.855430,3.750280,3.820380,1.733383,29447337
2002-03-01,3.837910,3.837910,3.767810,3.785330,1.717480,14602171
2002-03-04,3.855430,3.872960,3.785330,3.837910,1.741336,17313642
2002-03-05,3.855430,3.908010,3.820380,3.855430,1.749285,19391108
2002-03-06,3.855430,3.855430,3.785330,3.855430,1.749285,30656491
2002-03-07,3.855430,3.908010,3.855430,3.908010,1.773142,20634602
2002-03-08,3.908010,3.925530,3.837910,3.890480,1.765189,24530869
2002-03-11,3.855430,3.978110,3.855430,3.978110,1.804948,33157624
2002-03-12,3.960580,3.960580,3.890480,3.960580,1.796994,16703329
2002-03-13,3.925530,3.943060,3.872960,3.890480,1.765189,19499392
2002-03-14,3.872960,3.925530,3.820380,3.872960,1.757239,23944345
2002-03-15,3.855430,3.872960,3.785330,3.855430,1.749285,19210985
2002-03-18,3.820380,3.837910,3.802860,3.820380,1.733383,13635002
2002-03-19,3.820380,3.855430,3.820380,3.855430,1.749285,7205649
2002-03-20,3.872960,3.890480,3.820380,3.855430,1.749285,19583642
2002-03-21,3.802860,3.837910,3.802860,3.802860,1.725433,11000645
2002-03-22,3.820380,3.837910,3.785330,3.820380,1.733383,10870158
2002-03-25,3.802860,3.802860,3.767810,3.785330,1.717480,13653604
2002-03-26,3.767810,3.802860,3.767810,3.802860,1.725433,10087944
2002-03-27,3.802860,3.820380,3.732760,3.750280,1.701577,28894084
2002-03-28,3.750280,3.802860,3.750280,3.785330,1.717480,20300992
2002-03-29,3.785330,3.785330,3.785330,3.785330,1.717480,0
2002-04-01,3.785330,3.785330,3.785330,3.785330,1.717480,0
2002-04-02,3.802860,3.802860,3.715240,3.750280,1.701577,18072209
2002-04-03,3.750280,3.767810,3.715240,3.750280,1.701577,35493234
2002-04-04,3.715240,3.750280,3.662660,3.680190,1.669775,52663042
2002-04-05,3.680190,3.680190,3.680190,3.680190,1.669775,0
2002-04-08,3.715240,3.732760,3.697710,3.697710,1.677725,16360079
